eid,nid_s,nid_e,type,lanes,capacity,maxmph,fft,length,geometry
62,162,164,residential,1,1900.0,25.0,6.662140458827956,74.45396131904288,"LINESTRING (526371.3945322059 4194891.427338132, 526310.1211556057 4194849.046773323)"
63,164,162,residential,1,1900.0,25.0,6.662140458827956,74.45396131904288,"LINESTRING (526310.1211556057 4194849.046773323, 526371.3945322059 4194891.427338132)"
64,164,170,residential,1,1900.0,25.0,6.53934420917005,73.08162951687584,"LINESTRING (526310.1211556057 4194849.046773323, 526251.0561835162 4194805.941461998)"
65,170,164,residential,1,1900.0,25.0,6.53934420917005,73.08162951687584,"LINESTRING (526251.0561835162 4194805.941461998, 526310.1211556057 4194849.046773323)"
66,170,142,residential,1,1900.0,25.0,6.635394491926072,74.1550569057451,"LINESTRING (526251.0561835162 4194805.941461998, 526190.6895318755 4194762.799140798)"
67,142,170,residential,1,1900.0,25.0,6.635394491926072,74.1550569057451,"LINESTRING (526190.6895318755 4194762.799140798, 526251.0561835162 4194805.941461998)"
68,142,151,residential,1,1900.0,25.0,6.670052782183488,74.54238692650299,"LINESTRING (526190.6895318755 4194762.799140798, 526129.8386661476 4194719.666823572)"
69,151,142,residential,1,1900.0,25.0,6.670052782183488,74.54238692650299,"LINESTRING (526129.8386661476 4194719.666823572, 526190.6895318755 4194762.799140798)"
70,151,146,residential,1,1900.0,25.0,6.29337495575578,70.33275542865199,"LINESTRING (526129.8386661476 4194719.666823572, 526072.9821477125 4194678.200838851)"
71,146,151,residential,1,1900.0,25.0,6.29337495575578,70.33275542865199,"LINESTRING (526072.9821477125 4194678.200838851, 526129.8386661476 4194719.666823572)"
72,146,149,residential,1,1900.0,25.0,6.622886872435977,74.01527573129165,"LINESTRING (526072.9821477125 4194678.200838851, 526013.9461418946 4194633.499654685)"
73,149,146,residential,1,1900.0,25.0,6.622886872435977,74.01527573129165,"LINESTRING (526013.9461418946 4194633.499654685, 526072.9821477125 4194678.200838851)"
74,149,48,residential,1,1900.0,25.0,6.539755917215302,73.08623063494973,"LINESTRING (526013.9461418946 4194633.499654685, 525977.9250410402 4194605.991573012, 525955.0457364583 4194590.197320035)"
75,48,149,residential,1,1900.0,25.0,6.539755917215302,73.08623063494973,"LINESTRING (525955.0457364583 4194590.197320035, 525977.9250410402 4194605.991573012, 526013.9461418946 4194633.499654685)"
76,48,152,residential,1,1900.0,25.0,6.770039582774418,75.65980758576684,"LINESTRING (525955.0457364583 4194590.197320035, 525914.0309052223 4194568.099246694, 525886.5606117817 4194558.304250057)"
77,152,48,residential,1,1900.0,25.0,6.770039582774418,75.65980758576684,"LINESTRING (525886.5606117817 4194558.304250057, 525914.0309052223 4194568.099246694, 525955.0457364583 4194590.197320035)"
78,152,89,residential,1,1900.0,25.0,6.980913109761457,78.01646300582763,"LINESTRING (525886.5606117817 4194558.304250057, 525808.9932039165 4194548.640025446)"
79,89,152,residential,1,1900.0,25.0,6.980913109761457,78.01646300582763,"LINESTRING (525808.9932039165 4194548.640025446, 525886.5606117817 4194558.304250057)"
